,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
160375,15-Nov-2016,14:16:01,1,6.000000,,,0,6,,,,,,,,,,,,,,15,21,22033,,,42,31,26000,,,,32,2143,,,,14,9240,,,,24,13428,,,,20,6710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,15-Nov-2016,15:14:05,1,6.000000,,,0,4,,,,,,,,,,,,,,15,20,29832,,,,31,26358,,,,12,11718,,,,18,32106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,15-Nov-2016,15:41:18,1,6.000000,,,0,5,,,,,,,,,,,,,,15,29,11747,,,41,18,17811,,,,31,15963,,,,5,31071,,,,25,25188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,16-Nov-2016,05:04:34,1,6.000000,,,0,4,,,,,,,,,,,,,,15,2,8441,,,,23,6472,,,,5,31345,,,,7,4376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,16-Nov-2016,10:03:24,1,6.000000,,,0,4,,,,,,,,,,,,,,15,2,20738,,,,6,10443,,,,17,22610,,,,19,2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,16-Nov-2016,16:55:53,1,6.000000,,,0,5,,,,,,,,,,,,,,15,10,24841,,,41,16,2983,,,,25,32440,,,,20,7885,,,,26,18818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,16-Nov-2016,17:55:08,2,6.000000,,,0,4,,,,,,,,,,,,,,15,10,32065,,,38,29,23347,,,,16,13800,,,,21,30606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,17-Nov-2016,07:18:37,1,6.000000,,,0,8,,,,,,,,,,,,,,15,13,2250,,,,30,7413,,,,17,23622,,,,4,17954,,,,19,11142,,,,20,25816,,,,5,8406,,,,15,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,17-Nov-2016,16:08:19,1,6.000000,,,0,6,,,,,,,,,,,,,,15,31,11522,,,39,10,22176,,,,12,22286,,,,26,20848,,,,20,18158,,,,25,9664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160375,24-Nov-2016,18:37:12,1,7.000000,,,0,4,,,,,,,,,,,,,,15,26,12195,,,,27,31674,,,,16,3072,,,,18,10645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
