DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160375,160375,UT,03:27:56 19-Dec-2016,Argos,B,20.8411,-156.8335,4211,8739,2029,121,,,,,,
160375,160375,UT,03:28:43 19-Dec-2016,Argos,B,20.9475,-156.8578,3815,13438,1082,116,,,,,,
160375,160375,UT,04:59:06 19-Dec-2016,Argos,B,20.9368,-156.8663,3961,12365,1268,115,,,,,,
160375,160375,UT,05:15:03 19-Dec-2016,Argos,B,20.9519,-156.9528,3562,9690,1309,121,,,,,,
160375,160375,UT,07:14:56 19-Dec-2016,Argos,B,21.0119,-157.0127,10390,19245,5609,92,,,,,,
160375,160375,UT,13:06:05 19-Dec-2016,Argos,B,21.1433,-157.1306,12311,28300,5355,81,,,,,,
160375,160375,UT,17:08:15 20-Dec-2016,Argos,B,21.0883,-157.0662,15305,455729,514,122,,,,,,
160375,160375,UT,21:07:02 20-Dec-2016,Argos,B,21.0788,-157.0531,3171,5416,1856,107,,,,,,
160375,160375,UT,03:57:21 21-Dec-2016,Argos,B,21.0972,-157.0731,5231,7518,3639,128,,,,,,
160375,160375,UT,17:37:55 23-Dec-2016,Argos,B,20.9981,-156.7722,5198,316339,85,150,,,,,,
160375,160375,UT,02:58:59 24-Dec-2016,Argos,B,21.1381,-156.8791,2960,4137,2117,84,,,,,,
160375,160375,UT,03:03:43 24-Dec-2016,Argos,B,21.1306,-156.9046,4733,9910,2260,130,,,,,,
160375,160375,UT,04:46:36 24-Dec-2016,Argos,B,21.0228,-156.8193,3424,7898,1484,104,,,,,,
160375,160375,UT,05:09:54 24-Dec-2016,Argos,2,21.0563,-157.1492,463,758,282,98,,,,,,
160375,160375,UT,03:36:48 25-Dec-2016,Argos,B,21.1770,-157.2056,19128,42126,8685,91,,,,,,
160375,160375,UT,05:12:04 25-Dec-2016,Argos,B,21.2180,-157.1544,7873,53587,1156,134,,,,,,
160375,160375,UT,06:00:39 25-Dec-2016,Argos,B,21.2394,-157.1610,1883,4619,767,131,,,,,,
160375,160375,UT,13:37:13 25-Dec-2016,Argos,B,21.2257,-157.1615,2937,43310,199,101,,,,,,
160375,160375,UT,17:36:18 25-Dec-2016,Argos,B,21.2583,-157.1608,5149,10529,2518,99,,,,,,
160375,160375,UT,04:49:33 26-Dec-2016,Argos,B,21.3122,-157.1619,7884,9893,6283,99,,,,,,
160375,160375,UT,04:51:21 26-Dec-2016,Argos,A,21.2828,-157.1263,5159,143953,184,78,,,,,,
