DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
J612,264751,UT,DS,1,0,0,,,05:41:13 25-May-2024,MB,B,39.4292,-125.0647,39.4292,-125.0647,6,,401677618,-131
J612,264751,UT,DS,2,0,0,46,46,06:28:45 25-May-2024,MC,B,39.4659,-125.0707,39.4659,-125.0707,8,,401677624,-125
J612,264751,UT,DS,2,0,1,47,47,06:41:13 25-May-2024,NN,B,39.4474,-125.0724,39.4474,-125.0724,6,,401677616,-128
J612,264751,UT,DS,2,0,0,47,47,07:04:30 25-May-2024,NP,B,39.4479,-125.0844,39.4479,-125.0844,6,,401677632,-137
J612,264751,UT,DS,4,0,0,218,46,08:10:01 25-May-2024,O3,1,39.4794,-125.1021,39.4794,-125.1021,58,,401677623,-130
J612,264751,UT,DS,1,0,0,,,08:20:32 25-May-2024,NN,B,39.4796,-125.1022,39.4796,-125.1022,6,,401677615,-131
J612,264751,UT,DS,1,0,0,,,12:34:46 25-May-2024,SR,B,39.6126,-125.1348,39.6126,-125.1348,8,,401677601,-133
J612,264751,UT,DS,1,0,1,,,02:00:35 26-May-2024,NK,B,39.5808,-125.1485,39.5808,-125.1485,,,401677619,-129
J612,264751,UT,DS,1,0,1,,,05:20:29 26-May-2024,MB,B,39.7850,-125.0750,39.7850,-125.0750,8,,401677613,-129
J612,264751,UT,DS,1,0,1,,,06:07:40 26-May-2024,MC,B,39.7732,-125.0658,39.7732,-125.0658,8,,401677624,-131
J612,264751,UT,DS,1,0,0,,,18:46:37 26-May-2024,NN,B,40.0963,-125.0999,40.0963,-125.0999,,,401677632,-124
J612,264751,UT,DS,1,0,0,,,01:33:23 27-May-2024,NK,B,40.2536,-125.1143,40.2536,-125.1143,8,,401677613,-133
