DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
K311,264746,UT,,,,,,,03:56:35 01-May-2024,,,361,,,,,,206,,10.00,,36
K311,264746,UT,,,,,,,03:56:35 01-May-2024,0,03:56:35 01-May-2024,18,0,12,192,0,48,,,,,
K311,264746,UT,,,,,,,03:56:35 01-May-2024,1,03:56:53 01-May-2024,200,12,12,1356,5,,,,,,
K311,264746,UT,,,,,,,03:56:35 01-May-2024,2,04:00:13 01-May-2024,56,12,16,491,1,,,,,,
K311,264746,UT,,,,,,,03:56:35 01-May-2024,3,04:01:09 01-May-2024,28,16,14,406,1,,,,,,
K311,264746,UT,,,,,,,03:56:35 01-May-2024,4,04:01:37 01-May-2024,23,14,0,182,0,-36,,,,,
K311,264746,UT,B,37.9585,-123.8976,,,,06:17:52 02-May-2024,,,745,,,,,,141,,9.70,,17
K311,264746,UT,B,37.9585,-123.8976,,,,06:17:52 02-May-2024,0,06:17:52 02-May-2024,17,0,12,119,1,48,,,,,
K311,264746,UT,B,37.9585,-123.8976,,,,06:17:52 02-May-2024,1,06:18:09 02-May-2024,586,12,22,3785,10,,,,,,
K311,264746,UT,B,37.9585,-123.8976,,,,06:17:52 02-May-2024,2,06:27:55 02-May-2024,68,22,9,536,2,,,,,,
K311,264746,UT,B,37.9585,-123.8976,,,,06:17:52 02-May-2024,3,06:29:03 02-May-2024,29,9,18,179,0,,,,,,
K311,264746,UT,B,37.9585,-123.8976,,,,06:17:52 02-May-2024,4,06:29:32 02-May-2024,28,18,0,209,0,-14,,,,,
K311,264746,UT,,,,,,,07:38:04 13-May-2024,,,776,,,,,,189,,11.50,,60
K311,264746,UT,,,,,,,07:38:04 13-May-2024,0,07:38:04 13-May-2024,95,0,47,766,0,43,,,,,
K311,264746,UT,,,,,,,07:38:04 13-May-2024,1,07:39:39 13-May-2024,56,47,64,589,0,,,,,,
K311,264746,UT,,,,,,,07:38:04 13-May-2024,2,07:40:35 13-May-2024,235,64,60,2494,1,,,,,,
K311,264746,UT,,,,,,,07:38:04 13-May-2024,3,07:44:30 13-May-2024,101,60,74,1080,0,,,,,,
K311,264746,UT,,,,,,,07:38:04 13-May-2024,4,07:46:11 13-May-2024,229,74,0,2396,0,13,,,,,
K311,264746,UT,,,,,,,14:37:30 13-May-2024,,,1568,,,,,,28,74,11.80,8.20,98
K311,264746,UT,,,,,,,14:37:30 13-May-2024,0,14:37:30 13-May-2024,322,0,312,2782,3,65,,,,,
K311,264746,UT,,,,,,,14:37:30 13-May-2024,1,14:42:52 13-May-2024,241,312,400,2467,3,,,,,,
K311,264746,UT,,,,,,,14:37:30 13-May-2024,2,14:46:53 13-May-2024,298,400,344,3333,4,,,,,,
K311,264746,UT,,,,,,,14:37:30 13-May-2024,3,14:51:51 13-May-2024,299,344,88,3254,0,,,,,,
K311,264746,UT,,,,,,,14:37:30 13-May-2024,4,14:56:50 13-May-2024,310,88,0,2572,0,13,,,,,
K311,264746,UT,,,,,,,22:10:11 13-May-2024,,,1278,,,,,,84,49,12.80,8.40,89
K311,264746,UT,,,,,,,22:10:11 13-May-2024,0,22:10:11 13-May-2024,223,0,224,2329,1,63,,,,,
K311,264746,UT,,,,,,,22:10:11 13-May-2024,1,22:13:54 13-May-2024,241,224,304,2428,0,,,,,,
K311,264746,UT,,,,,,,22:10:11 13-May-2024,2,22:17:55 13-May-2024,400,304,232,4225,0,,,,,,
K311,264746,UT,,,,,,,22:10:11 13-May-2024,3,22:24:35 13-May-2024,139,232,164,1530,0,,,,,,
K311,264746,UT,,,,,,,22:10:11 13-May-2024,4,22:26:54 13-May-2024,186,164,0,1863,0,0,,,,,
K311,264746,UT,,,,,,,05:08:20 14-May-2024,,,1395,,,,,,215,73,12.60,9.00,95
K311,264746,UT,,,,,,,05:08:20 14-May-2024,0,05:08:20 14-May-2024,315,0,241,3119,0,57,,,,,
K311,264746,UT,,,,,,,05:08:20 14-May-2024,1,05:13:35 14-May-2024,244,241,288,2374,0,,,,,,
K311,264746,UT,,,,,,,05:08:20 14-May-2024,2,05:17:39 14-May-2024,416,288,256,4501,0,,,,,,
K311,264746,UT,,,,,,,05:08:20 14-May-2024,3,05:24:35 14-May-2024,173,256,152,2055,0,,,,,,
K311,264746,UT,,,,,,,05:08:20 14-May-2024,4,05:27:28 14-May-2024,152,152,0,1630,0,-4,,,,,
K311,264746,UT,,,,,,,12:26:54 14-May-2024,,,1459,,,,,,92,81,12.30,8.70,73
K311,264746,UT,,,,,,,12:26:54 14-May-2024,0,12:26:54 14-May-2024,227,0,216,1741,1,66,,,,,
K311,264746,UT,,,,,,,12:26:54 14-May-2024,1,12:30:41 14-May-2024,434,216,320,2245,2,,,,,,
K311,264746,UT,,,,,,,12:26:54 14-May-2024,2,12:37:55 14-May-2024,411,320,272,3204,0,,,,,,
K311,264746,UT,,,,,,,12:26:54 14-May-2024,3,12:44:46 14-May-2024,195,272,152,2195,1,,,,,,
K311,264746,UT,,,,,,,12:26:54 14-May-2024,4,12:48:01 14-May-2024,119,152,0,1312,0,-21,,,,,
K311,264746,UT,,,,,,,23:20:35 14-May-2024,,,1261,,,,,,54,56,12.00,8.40,96
K311,264746,UT,,,,,,,23:20:35 14-May-2024,0,23:20:35 14-May-2024,264,0,256,2524,0,66,,,,,
K311,264746,UT,,,,,,,23:20:35 14-May-2024,1,23:24:59 14-May-2024,146,256,336,1457,0,,,,,,
K311,264746,UT,,,,,,,23:20:35 14-May-2024,2,23:27:25 14-May-2024,163,336,352,1564,1,,,,,,
K311,264746,UT,,,,,,,23:20:35 14-May-2024,3,23:30:08 14-May-2024,392,352,220,4514,2,,,,,,
K311,264746,UT,,,,,,,23:20:35 14-May-2024,4,23:36:40 14-May-2024,200,220,0,2382,0,-4,,,,,
K311,264746,UT,A,37.5217,-125.0702,,,,17:04:28 15-May-2024,,,1681,,,,,,49,48,12.90,8.90,149
K311,264746,UT,A,37.5217,-125.0702,,,,17:04:28 15-May-2024,0,17:04:28 15-May-2024,275,0,288,2408,4,68,,,,,
K311,264746,UT,A,37.5217,-125.0702,,,,17:04:28 15-May-2024,1,17:09:03 15-May-2024,455,288,392,4472,0,,,,,,
K311,264746,UT,A,37.5217,-125.0702,,,,17:04:28 15-May-2024,2,17:16:38 15-May-2024,419,392,304,4854,3,,,,,,
K311,264746,UT,A,37.5217,-125.0702,,,,17:04:28 15-May-2024,3,17:23:37 15-May-2024,192,304,228,2026,3,,,,,,
K311,264746,UT,A,37.5217,-125.0702,,,,17:04:28 15-May-2024,4,17:26:49 15-May-2024,191,228,0,2370,0,-14,,,,,
K311,264746,UT,B,37.7365,-126.3899,,,,02:41:11 17-May-2024,,,1342,,,,,,206,186,13.20,9.10,93
K311,264746,UT,B,37.7365,-126.3899,,,,02:41:11 17-May-2024,0,02:41:11 17-May-2024,302,0,352,2918,2,68,,,,,
K311,264746,UT,B,37.7365,-126.3899,,,,02:41:11 17-May-2024,1,02:46:13 17-May-2024,488,352,376,5977,15,,,,,,
K311,264746,UT,B,37.7365,-126.3899,,,,02:41:11 17-May-2024,2,02:54:21 17-May-2024,117,376,368,1224,2,,,,,,
K311,264746,UT,B,37.7365,-126.3899,,,,02:41:11 17-May-2024,3,02:56:18 17-May-2024,108,368,288,1506,0,,,,,,
K311,264746,UT,B,37.7365,-126.3899,,,,02:41:11 17-May-2024,4,02:58:06 17-May-2024,234,288,0,3012,2,-15,,,,,
K311,264746,UT,B,37.8992,-126.6109,,,,06:10:07 17-May-2024,,,661,,,,,,68,104,13.30,,68
K311,264746,UT,B,37.8992,-126.6109,,,,06:10:07 17-May-2024,0,06:10:07 17-May-2024,102,0,52,1155,0,42,,,,,
K311,264746,UT,B,37.8992,-126.6109,,,,06:10:07 17-May-2024,1,06:11:49 17-May-2024,162,52,70,2056,0,,,,,,
K311,264746,UT,B,37.8992,-126.6109,,,,06:10:07 17-May-2024,2,06:14:31 17-May-2024,171,70,140,2158,0,,,,,,
K311,264746,UT,B,37.8992,-126.6109,,,,06:10:07 17-May-2024,3,06:17:22 17-May-2024,47,140,120,748,0,,,,,,
K311,264746,UT,B,37.8992,-126.6109,,,,06:10:07 17-May-2024,4,06:18:09 17-May-2024,111,120,0,1512,0,0,,,,,
K311,264746,UT,B,38.2742,-127.4881,,,,16:38:03 17-May-2024,,,1535,,,,,,87,21,13.40,9.20,98
K311,264746,UT,B,38.2742,-127.4881,,,,16:38:03 17-May-2024,0,16:38:03 17-May-2024,415,0,440,3964,1,65,,,,,
K311,264746,UT,B,38.2742,-127.4881,,,,16:38:03 17-May-2024,1,16:44:58 17-May-2024,337,440,592,4705,15,,,,,,
K311,264746,UT,B,38.2742,-127.4881,,,,16:38:03 17-May-2024,2,16:50:35 17-May-2024,157,592,560,1815,2,,,,,,
K311,264746,UT,B,38.2742,-127.4881,,,,16:38:03 17-May-2024,3,16:53:12 17-May-2024,236,560,360,2779,0,,,,,,
K311,264746,UT,B,38.2742,-127.4881,,,,16:38:03 17-May-2024,4,16:57:08 17-May-2024,292,360,0,3742,0,-11,,,,,
K311,264746,UT,,,,,,,00:28:51 19-May-2024,,,1363,,,,,,58,8,13.50,9.30,94
K311,264746,UT,,,,,,,00:28:51 19-May-2024,0,00:28:51 19-May-2024,228,0,304,1939,0,74,,,,,
K311,264746,UT,,,,,,,00:28:51 19-May-2024,1,00:32:39 19-May-2024,268,304,464,2252,1,,,,,,
K311,264746,UT,,,,,,,00:28:51 19-May-2024,2,00:37:07 19-May-2024,129,464,480,1189,2,,,,,,
K311,264746,UT,,,,,,,00:28:51 19-May-2024,3,00:39:16 19-May-2024,396,480,304,3973,3,,,,,,
K311,264746,UT,,,,,,,00:28:51 19-May-2024,4,00:45:52 19-May-2024,248,304,0,2909,0,-11,,,,,
K311,264746,UT,,,,,,,04:13:08 19-May-2024,,,1081,,,,,,139,100,13.40,9.20,69
K311,264746,UT,,,,,,,04:13:08 19-May-2024,0,04:13:08 19-May-2024,300,0,336,2515,1,65,,,,,
K311,264746,UT,,,,,,,04:13:08 19-May-2024,1,04:18:08 19-May-2024,166,336,288,2029,8,,,,,,
K311,264746,UT,,,,,,,04:13:08 19-May-2024,2,04:20:54 19-May-2024,95,288,320,857,0,,,,,,
K311,264746,UT,,,,,,,04:13:08 19-May-2024,3,04:22:29 19-May-2024,356,320,100,3629,2,,,,,,
K311,264746,UT,,,,,,,04:13:08 19-May-2024,4,04:28:25 19-May-2024,95,100,0,915,0,-6,,,,,
K311,264746,UT,,,,,,,12:10:59 20-May-2024,,,1209,,,,,,166,130,12.40,,68
K311,264746,UT,,,,,,,12:10:59 20-May-2024,0,12:10:59 20-May-2024,125,0,92,943,0,59,,,,,
K311,264746,UT,,,,,,,12:10:59 20-May-2024,1,12:13:04 20-May-2024,142,92,112,1362,0,,,,,,
K311,264746,UT,,,,,,,12:10:59 20-May-2024,2,12:15:26 20-May-2024,633,112,104,6655,1,,,,,,
K311,264746,UT,,,,,,,12:10:59 20-May-2024,3,12:25:59 20-May-2024,152,104,76,1729,1,,,,,,
K311,264746,UT,,,,,,,12:10:59 20-May-2024,4,12:28:31 20-May-2024,89,76,0,943,0,-3,,,,,
K311,264746,UT,B,40.3937,-129.0133,,,,00:44:59 22-May-2024,,,387,,,,,,40,55,12.50,,86
K311,264746,UT,B,40.3937,-129.0133,,,,00:44:59 22-May-2024,0,00:44:59 22-May-2024,87,0,124,675,0,69,,,,,
K311,264746,UT,B,40.3937,-129.0133,,,,00:44:59 22-May-2024,1,00:46:26 22-May-2024,35,124,144,250,0,,,,,,
K311,264746,UT,B,40.3937,-129.0133,,,,00:44:59 22-May-2024,2,00:47:01 22-May-2024,80,144,124,704,0,,,,,,
K311,264746,UT,B,40.3937,-129.0133,,,,00:44:59 22-May-2024,3,00:48:21 22-May-2024,45,124,80,559,0,,,,,,
K311,264746,UT,B,40.3937,-129.0133,,,,00:44:59 22-May-2024,4,00:49:06 22-May-2024,54,80,0,739,0,-25,,,,,
K311,264746,UT,B,40.6702,-129.4426,,,,04:03:49 22-May-2024,,,1051,,,,,,27,28,12.30,8.30,80
K311,264746,UT,B,40.6702,-129.4426,,,,04:03:49 22-May-2024,0,04:03:49 22-May-2024,258,0,376,2358,1,74,,,,,
K311,264746,UT,B,40.6702,-129.4426,,,,04:03:49 22-May-2024,1,04:08:07 22-May-2024,159,376,472,2723,13,,,,,,
K311,264746,UT,B,40.6702,-129.4426,,,,04:03:49 22-May-2024,2,04:10:46 22-May-2024,258,472,344,5162,22,,,,,,
K311,264746,UT,B,40.6702,-129.4426,,,,04:03:49 22-May-2024,3,04:15:04 22-May-2024,175,344,172,2398,0,,,,,,
K311,264746,UT,B,40.6702,-129.4426,,,,04:03:49 22-May-2024,4,04:17:59 22-May-2024,121,172,0,1463,0,-16,,,,,
K311,264746,UT,B,41.1681,-130.1884,,,,04:53:52 23-May-2024,,,1052,,,,,,58,72,12.60,8.30,84
K311,264746,UT,B,41.1681,-130.1884,,,,04:53:52 23-May-2024,0,04:53:52 23-May-2024,257,0,280,2043,1,65,,,,,
K311,264746,UT,B,41.1681,-130.1884,,,,04:53:52 23-May-2024,1,04:58:09 23-May-2024,129,280,320,1722,9,,,,,,
K311,264746,UT,B,41.1681,-130.1884,,,,04:53:52 23-May-2024,2,05:00:18 23-May-2024,90,320,440,1041,3,,,,,,
K311,264746,UT,B,41.1681,-130.1884,,,,04:53:52 23-May-2024,3,05:01:48 23-May-2024,280,440,241,5087,14,,,,,,
K311,264746,UT,B,41.1681,-130.1884,,,,04:53:52 23-May-2024,4,05:06:28 23-May-2024,212,241,0,2523,2,-14,,,,,
K311,264746,UT,B,41.4597,-130.6030,,,,18:59:46 23-May-2024,,,1337,,,,,,66,107,12.70,8.50,123
K311,264746,UT,B,41.4597,-130.6030,,,,18:59:46 23-May-2024,0,18:59:46 23-May-2024,408,0,576,2620,1,71,,,,,
K311,264746,UT,B,41.4597,-130.6030,,,,18:59:46 23-May-2024,1,19:06:34 23-May-2024,57,576,608,920,5,,,,,,
K311,264746,UT,B,41.4597,-130.6030,,,,18:59:46 23-May-2024,2,19:07:31 23-May-2024,218,608,528,3150,8,,,,,,
K311,264746,UT,B,41.4597,-130.6030,,,,18:59:46 23-May-2024,3,19:11:09 23-May-2024,294,528,320,3540,3,,,,,,
K311,264746,UT,B,41.4597,-130.6030,,,,18:59:46 23-May-2024,4,19:16:03 23-May-2024,237,320,0,3261,0,-19,,,,,
K311,264746,UT,B,41.6944,-131.0174,,,,12:39:24 24-May-2024,,,1451,,,,,,105,76,13.00,8.70,95
K311,264746,UT,B,41.6944,-131.0174,,,,12:39:24 24-May-2024,0,12:39:24 24-May-2024,138,0,192,1090,0,74,,,,,
K311,264746,UT,B,41.6944,-131.0174,,,,12:39:24 24-May-2024,1,12:41:42 24-May-2024,53,192,241,376,0,,,,,,
K311,264746,UT,B,41.6944,-131.0174,,,,12:39:24 24-May-2024,2,12:42:35 24-May-2024,699,241,432,1165,0,,,,,,
K311,264746,UT,B,41.6944,-131.0174,,,,12:39:24 24-May-2024,3,12:54:14 24-May-2024,318,432,196,4774,0,,,,,,
K311,264746,UT,B,41.6944,-131.0174,,,,12:39:24 24-May-2024,4,12:59:32 24-May-2024,148,196,0,2218,0,-27,,,,,
K311,264746,UT,,,,,,,13:39:10 26-May-2024,,,1953,,,,,,225,229,12.50,8.00,103
K311,264746,UT,,,,,,,13:39:10 26-May-2024,0,13:39:10 26-May-2024,145,0,216,1252,0,75,,,,,
K311,264746,UT,,,,,,,13:39:10 26-May-2024,1,13:41:35 26-May-2024,57,216,256,372,0,,,,,,
K311,264746,UT,,,,,,,13:39:10 26-May-2024,2,13:42:32 26-May-2024,1243,256,576,1455,0,,,,,,
K311,264746,UT,,,,,,,13:39:10 26-May-2024,3,14:03:15 26-May-2024,246,576,248,4296,0,,,,,,
K311,264746,UT,,,,,,,13:39:10 26-May-2024,4,14:07:21 26-May-2024,159,248,0,2639,0,-40,,,,,
K311,264746,UT,,,,,,,04:22:37 27-May-2024,,,1154,,,,,,217,158,12.80,8.20,111
K311,264746,UT,,,,,,,04:22:37 27-May-2024,0,04:22:37 27-May-2024,269,0,408,2457,3,72,,,,,
K311,264746,UT,,,,,,,04:22:37 27-May-2024,1,04:27:06 27-May-2024,122,408,456,1816,10,,,,,,
K311,264746,UT,,,,,,,04:22:37 27-May-2024,2,04:29:08 27-May-2024,65,456,376,1122,3,,,,,,
K311,264746,UT,,,,,,,04:22:37 27-May-2024,3,04:30:13 27-May-2024,432,376,228,6785,28,,,,,,
K311,264746,UT,,,,,,,04:22:37 27-May-2024,4,04:37:25 27-May-2024,155,228,0,2297,6,-27,,,,,
K311,264746,UT,,,,,,,08:47:25 28-May-2024,,,970,,,,,,145,65,12.30,7.90,95
K311,264746,UT,,,,,,,08:47:25 28-May-2024,0,08:47:25 28-May-2024,103,0,140,949,0,74,,,,,
K311,264746,UT,,,,,,,08:47:25 28-May-2024,1,08:49:08 28-May-2024,273,140,228,3887,15,,,,,,
K311,264746,UT,,,,,,,08:47:25 28-May-2024,2,08:53:41 28-May-2024,150,228,144,1837,0,,,,,,
K311,264746,UT,,,,,,,08:47:25 28-May-2024,3,08:56:11 28-May-2024,212,144,160,3581,21,,,,,,
K311,264746,UT,,,,,,,08:47:25 28-May-2024,4,08:59:43 28-May-2024,137,160,0,1775,2,-15,,,,,
K311,264746,UT,,,,,,,16:53:19 28-May-2024,,,1118,,,,,,87,99,12.20,7.90,117
K311,264746,UT,,,,,,,16:53:19 28-May-2024,0,16:53:19 28-May-2024,39,0,18,175,0,21,,,,,
K311,264746,UT,,,,,,,16:53:19 28-May-2024,1,16:53:58 28-May-2024,172,18,216,874,1,,,,,,
K311,264746,UT,,,,,,,16:53:19 28-May-2024,2,16:56:50 28-May-2024,415,216,320,2292,0,,,,,,
K311,264746,UT,,,,,,,16:53:19 28-May-2024,3,17:03:45 28-May-2024,211,320,212,2467,0,,,,,,
K311,264746,UT,,,,,,,16:53:19 28-May-2024,4,17:07:16 28-May-2024,164,212,0,2078,0,-24,,,,,
K311,264746,UT,,,,,,,20:41:48 28-May-2024,,,1330,,,,,,73,89,12.20,7.70,118
K311,264746,UT,,,,,,,20:41:48 28-May-2024,0,20:41:48 28-May-2024,237,0,360,1802,0,77,,,,,
K311,264746,UT,,,,,,,20:41:48 28-May-2024,1,20:45:45 28-May-2024,189,360,528,1513,0,,,,,,
K311,264746,UT,,,,,,,20:41:48 28-May-2024,2,20:48:54 28-May-2024,237,528,592,3531,18,,,,,,
K311,264746,UT,,,,,,,20:41:48 28-May-2024,3,20:52:51 28-May-2024,350,592,288,4576,2,,,,,,
K311,264746,UT,,,,,,,20:41:48 28-May-2024,4,20:58:41 28-May-2024,199,288,0,2738,0,-24,,,,,
K311,264746,UT,0,44.0079,-134.2463,,,,14:10:52 29-May-2024,,,1309,,,,,,117,40,12.20,7.90,161
K311,264746,UT,0,44.0079,-134.2463,,,,14:10:52 29-May-2024,0,14:10:52 29-May-2024,206,0,272,1699,0,70,,,,,
K311,264746,UT,0,44.0079,-134.2463,,,,14:10:52 29-May-2024,1,14:14:18 29-May-2024,458,272,384,1066,0,,,,,,
K311,264746,UT,0,44.0079,-134.2463,,,,14:10:52 29-May-2024,2,14:21:56 29-May-2024,278,384,272,3658,0,,,,,,
K311,264746,UT,0,44.0079,-134.2463,,,,14:10:52 29-May-2024,3,14:26:34 29-May-2024,80,272,188,1296,0,,,,,,
K311,264746,UT,0,44.0079,-134.2463,,,,14:10:52 29-May-2024,4,14:27:54 29-May-2024,126,188,0,1671,0,-32,,,,,
K311,264746,UT,B,44.1757,-134.3694,,,,05:05:35 30-May-2024,,,1012,,,,,,136,94,14.80,8.20,147
K311,264746,UT,B,44.1757,-134.3694,,,,05:05:35 30-May-2024,0,05:05:35 30-May-2024,216,0,360,1698,0,76,,,,,
K311,264746,UT,B,44.1757,-134.3694,,,,05:05:35 30-May-2024,1,05:09:11 30-May-2024,210,360,408,2870,7,,,,,,
K311,264746,UT,B,44.1757,-134.3694,,,,05:05:35 30-May-2024,2,05:12:41 30-May-2024,81,408,320,1025,2,,,,,,
K311,264746,UT,B,44.1757,-134.3694,,,,05:05:35 30-May-2024,3,05:14:02 30-May-2024,67,320,384,849,0,,,,,,
K311,264746,UT,B,44.1757,-134.3694,,,,05:05:35 30-May-2024,4,05:15:09 30-May-2024,291,384,0,3719,2,-20,,,,,
K311,264746,UT,B,43.8793,-134.3746,,,,22:39:25 30-May-2024,,,1930,,,,,,61,85,13.60,8.60,95
K311,264746,UT,B,43.8793,-134.3746,,,,22:39:25 30-May-2024,0,22:39:25 30-May-2024,272,0,328,2273,0,68,,,,,
K311,264746,UT,B,43.8793,-134.3746,,,,22:39:25 30-May-2024,1,22:43:57 30-May-2024,832,328,512,2155,0,,,,,,
K311,264746,UT,B,43.8793,-134.3746,,,,22:39:25 30-May-2024,2,22:57:49 30-May-2024,229,512,456,2805,0,,,,,,
K311,264746,UT,B,43.8793,-134.3746,,,,22:39:25 30-May-2024,3,23:01:38 30-May-2024,258,456,328,3690,0,,,,,,
K311,264746,UT,B,43.8793,-134.3746,,,,22:39:25 30-May-2024,4,23:05:56 30-May-2024,244,328,0,3749,0,-24,,,,,
K311,264746,UT,B,43.8487,-134.3729,,,,02:21:33 31-May-2024,,,1211,,,,,,33,44,13.30,8.20,104
K311,264746,UT,B,43.8487,-134.3729,,,,02:21:33 31-May-2024,0,02:21:33 31-May-2024,216,0,312,1825,0,71,,,,,
K311,264746,UT,B,43.8487,-134.3729,,,,02:21:33 31-May-2024,1,02:25:09 31-May-2024,251,312,560,3249,7,,,,,,
K311,264746,UT,B,43.8487,-134.3729,,,,02:21:33 31-May-2024,2,02:29:20 31-May-2024,182,560,544,2581,7,,,,,,
K311,264746,UT,B,43.8487,-134.3729,,,,02:21:33 31-May-2024,3,02:32:22 31-May-2024,112,544,480,2136,7,,,,,,
K311,264746,UT,B,43.8487,-134.3729,,,,02:21:33 31-May-2024,4,02:34:14 31-May-2024,346,480,0,5652,5,-18,,,,,
K311,264746,UT,B,43.6718,-135.3224,,,,12:45:08 31-May-2024,,,1115,,,,,,75,79,13.00,8.70,103
K311,264746,UT,B,43.6718,-135.3224,,,,12:45:08 31-May-2024,0,12:45:08 31-May-2024,253,0,384,2119,0,76,,,,,
K311,264746,UT,B,43.6718,-135.3224,,,,12:45:08 31-May-2024,1,12:49:21 31-May-2024,166,384,464,1870,5,,,,,,
K311,264746,UT,B,43.6718,-135.3224,,,,12:45:08 31-May-2024,2,12:52:07 31-May-2024,142,464,352,1820,4,,,,,,
K311,264746,UT,B,43.6718,-135.3224,,,,12:45:08 31-May-2024,3,12:54:29 31-May-2024,245,352,288,2917,3,,,,,,
K311,264746,UT,B,43.6718,-135.3224,,,,12:45:08 31-May-2024,4,12:58:34 31-May-2024,206,288,0,3166,0,-22,,,,,
K311,264746,UT,B,43.6250,-135.4309,,,,16:17:15 31-May-2024,,,1465,,,,,,5,49,13.00,8.70,100
K311,264746,UT,B,43.6250,-135.4309,,,,16:17:15 31-May-2024,0,16:17:15 31-May-2024,309,0,432,2685,1,72,,,,,
K311,264746,UT,B,43.6250,-135.4309,,,,16:17:15 31-May-2024,1,16:22:24 31-May-2024,139,432,544,1426,5,,,,,,
K311,264746,UT,B,43.6250,-135.4309,,,,16:17:15 31-May-2024,2,16:24:43 31-May-2024,235,544,608,3607,17,,,,,,
K311,264746,UT,B,43.6250,-135.4309,,,,16:17:15 31-May-2024,3,16:28:38 31-May-2024,383,608,392,5327,9,,,,,,
K311,264746,UT,B,43.6250,-135.4309,,,,16:17:15 31-May-2024,4,16:35:01 31-May-2024,299,392,0,4530,0,-21,,,,,
K311,264746,UT,,,,,,,14:30:30 02-Jun-2024,,,1269,,,,,,219,210,12.90,8.40,99
K311,264746,UT,,,,,,,14:30:30 02-Jun-2024,0,14:30:30 02-Jun-2024,210,0,288,1833,0,73,,,,,
K311,264746,UT,,,,,,,14:30:30 02-Jun-2024,1,14:34:00 02-Jun-2024,366,288,360,2961,0,,,,,,
K311,264746,UT,,,,,,,14:30:30 02-Jun-2024,2,14:40:06 02-Jun-2024,338,360,312,3582,0,,,,,,
K311,264746,UT,,,,,,,14:30:30 02-Jun-2024,3,14:45:44 02-Jun-2024,119,312,216,1749,0,,,,,,
K311,264746,UT,,,,,,,14:30:30 02-Jun-2024,4,14:47:43 02-Jun-2024,137,216,0,2143,0,-30,,,,,
K311,264746,UT,,,,,,,21:38:14 02-Jun-2024,,,1524,,,,,,83,73,12.80,8.10,98
K311,264746,UT,,,,,,,21:38:14 02-Jun-2024,0,21:38:14 02-Jun-2024,546,0,752,4806,3,69,,,,,
K311,264746,UT,,,,,,,21:38:14 02-Jun-2024,1,21:47:20 02-Jun-2024,178,752,848,2231,1,,,,,,
K311,264746,UT,,,,,,,21:38:14 02-Jun-2024,2,21:50:18 02-Jun-2024,190,848,640,2803,6,,,,,,
K311,264746,UT,,,,,,,21:38:14 02-Jun-2024,3,21:53:28 02-Jun-2024,44,640,656,687,3,,,,,,
K311,264746,UT,,,,,,,21:38:14 02-Jun-2024,4,21:54:12 02-Jun-2024,468,656,0,7266,3,-22,,,,,
K311,264746,UT,,,,,,,04:45:36 03-Jun-2024,,,1082,,,,,,89,75,12.70,8.00,98
K311,264746,UT,,,,,,,04:45:36 03-Jun-2024,0,04:45:36 03-Jun-2024,238,0,360,2161,1,73,,,,,
K311,264746,UT,,,,,,,04:45:36 03-Jun-2024,1,04:49:34 03-Jun-2024,123,360,424,1534,3,,,,,,
K311,264746,UT,,,,,,,04:45:36 03-Jun-2024,2,04:51:37 03-Jun-2024,131,424,352,1910,5,,,,,,
K311,264746,UT,,,,,,,04:45:36 03-Jun-2024,3,04:53:48 03-Jun-2024,223,352,400,3632,18,,,,,,
K311,264746,UT,,,,,,,04:45:36 03-Jun-2024,4,04:57:31 03-Jun-2024,269,400,0,3977,2,-23,,,,,
K311,264746,UT,B,44.2832,-137.7014,,,,15:10:04 03-Jun-2024,,,1880,,,,,,20,2,12.40,8.20,84
K311,264746,UT,B,44.2832,-137.7014,,,,15:10:04 03-Jun-2024,0,15:10:04 03-Jun-2024,225,0,312,1892,0,69,,,,,
K311,264746,UT,B,44.2832,-137.7014,,,,15:10:04 03-Jun-2024,1,15:13:49 03-Jun-2024,855,312,528,1351,0,,,,,,
K311,264746,UT,B,44.2832,-137.7014,,,,15:10:04 03-Jun-2024,2,15:28:04 03-Jun-2024,506,528,280,6864,1,,,,,,
K311,264746,UT,B,44.2832,-137.7014,,,,15:10:04 03-Jun-2024,3,15:36:30 03-Jun-2024,84,280,200,1189,0,,,,,,
K311,264746,UT,B,44.2832,-137.7014,,,,15:10:04 03-Jun-2024,4,15:37:54 03-Jun-2024,126,200,0,1784,0,-32,,,,,
K311,264746,UT,B,44.4426,-138.1493,,,,02:20:05 04-Jun-2024,,,1305,,,,,,47,,12.30,8.20,110
K311,264746,UT,B,44.4426,-138.1493,,,,02:20:05 04-Jun-2024,0,02:20:05 04-Jun-2024,383,0,544,3039,0,72,,,,,
K311,264746,UT,B,44.4426,-138.1493,,,,02:20:05 04-Jun-2024,1,02:26:28 04-Jun-2024,177,544,688,1856,2,,,,,,
K311,264746,UT,B,44.4426,-138.1493,,,,02:20:05 04-Jun-2024,2,02:29:25 04-Jun-2024,234,688,560,4063,12,,,,,,
K311,264746,UT,B,44.4426,-138.1493,,,,02:20:05 04-Jun-2024,3,02:33:19 04-Jun-2024,224,560,288,3455,1,,,,,,
