DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160379,160379,UT,04:45:42 14-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,06:20:54 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:04:30 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:04:30 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:08:29 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:08:29 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:12:05 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:12:05 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:52:10 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:52:56 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:53:50 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:53:50 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:54:47 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:54:47 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:55:37 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:55:37 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,07:56:52 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,07:56:52 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:31:36 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:31:36 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:35:46 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:35:46 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:38:00 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:39:27 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,08:45:49 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,08:45:50 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:04:37 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:04:38 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:33:05 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:33:06 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:33:54 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:33:55 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
160379,160379,UT,09:35:37 15-Feb-2017,Mote,,21.5083,-158.1440,,,,,,,,,,
160379,160379,UT,09:35:38 15-Feb-2017,Mote,,21.5668,-158.2589,,,,,,,,,,
