DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
160379,160379,UT,DS,1,0,0,,,10:08:13 05-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,10,0,2,27013,302,10:08:14 05-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,17:35:17 05-Feb-2017,NK,,,,,,,,401650000,-130
160379,160379,UT,DS,2,0,0,50,50,17:40:24 06-Feb-2017,NN,,,,,,,,401650000,-129
160379,160379,UT,DS,1,0,0,,,04:00:20 07-Feb-2017,SR,,,,,,,,401650000,-134
160379,160379,UT,DS,1,0,1,,,14:39:48 07-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,14:42:32 07-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,1480,1480,14:42:32 07-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,58,58,15:08:10 07-Feb-2017,SR,,,,,,,,401650000,-133
160379,160379,UT,DS,2,0,1,58,58,15:08:10 07-Feb-2017,NK,,,,,,,,401650000,-133
160379,160379,UT,DS,2,0,1,57,57,15:07:12 07-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,15:08:09 07-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,0,,,15:54:28 07-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,15:54:28 07-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,21,0,14,6484,1,17:21:14 07-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,17:21:15 07-Feb-2017,NN,,,,,,,,401650000,-124
160379,160379,UT,DS,1,0,1,,,06:21:54 08-Feb-2017,MA,,,,,,,,401650000,-129
160379,160379,UT,DS,2,0,2,449,449,15:07:00 08-Feb-2017,NP,,,,,,,,401650000,-136
160379,160379,UT,DS,20,0,15,187,1,16:46:10 08-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,4,0,3,60,52,17:15:58 08-Feb-2017,NN,,,,,,,,401650000,-124
160379,160379,UT,DS,1,0,0,,,04:20:10 09-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,3,0,2,15617,15617,04:20:10 09-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,08:40:28 09-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,21,0,4,8293,1,12:34:54 09-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,05:54:01 10-Feb-2017,SR,,,,,,,,401650000,-130
160379,160379,UT,DS,1,0,1,,,05:54:01 10-Feb-2017,NN,,,,,,,,401650000,-133
160379,160379,UT,DS,1,0,1,,,15:35:22 10-Feb-2017,NK,,,,,,,,401650000,-130
160379,160379,UT,DS,4,0,0,108384,57262,16:13:36 10-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,3333,3333,04:26:24 13-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,2,,,05:21:57 13-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,05:21:58 13-Feb-2017,NN,,,,,,,,401650000,-125
160379,160379,UT,DS,2,0,2,5381,5381,05:21:58 13-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,06:51:39 13-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,07:06:22 13-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,07:06:22 13-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,,,,,,04:32:02 14-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,04:32:02 14-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,04:39:52 14-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,04:39:52 14-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,04:41:52 14-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,2,,,04:41:52 14-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,04:45:42 14-Feb-2017,NK,,,,,,,,401650000,-131
160379,160379,UT,DS,1,0,0,,,04:45:42 14-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,17,0,10,9211,312,04:45:42 14-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,06:20:54 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,,,,,,07:04:30 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,07:04:30 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,07:08:29 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,07:08:29 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,07:12:05 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,0,2405,2405,07:12:05 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,07:12:06 15-Feb-2017,MA,,,,,,,,401650000,-128
160379,160379,UT,DS,2,0,1,46,46,07:52:10 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,07:52:56 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,07:53:50 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,07:53:50 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,07:54:47 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,07:54:47 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,07:55:37 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,07:55:37 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,07:56:52 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,07:56:52 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,08:31:36 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,08:31:36 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,,,,,,08:35:46 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,08:35:46 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,87,87,08:38:00 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,08:39:27 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,08:45:49 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,08:45:50 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,09:04:37 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,09:04:38 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,0,,,09:33:05 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,09:33:06 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,0,,,09:33:54 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,09:33:55 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,0,,,09:35:37 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,09:35:38 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,09:55:35 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,09:55:35 15-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,7,0,7,1362,192,10:04:26 15-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,06:45:09 16-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,3,0,1,91300,91300,06:45:09 16-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,08:06:49 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,08:14:48 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,08:14:49 17-Feb-2017,MA,,,,,,,,401650000,-118
160379,160379,UT,DS,1,0,1,,,08:14:49 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,08:20:21 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,08:20:22 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,08:37:28 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,1919,1919,08:37:29 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,09:09:29 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,09:10:45 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,09:10:46 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,09:12:53 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,09:12:54 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,09:39:32 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,09:39:33 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,,,11:08:00 17-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,66233,66233,11:08:01 17-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,,,05:31:55 18-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,05:39:05 18-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,3,0,2,116,116,05:39:06 18-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,05:41:02 18-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,05:41:03 18-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,05:44:14 18-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,0,,,05:44:15 18-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,21,0,9,4896,60,13:59:31 18-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,20:27:03 18-Feb-2017,MA,,,,,,,,401650000,-129
160379,160379,UT,DS,1,0,1,,,06:13:03 19-Feb-2017,SR,,,,,,,,401650000,-140
160379,160379,UT,DS,3,0,1,157,77,13:04:38 19-Feb-2017,NP,A,21.7222,-158.0238,16.5878,-135.1783,,,401677232,-127
160379,160379,UT,DS,21,0,12,6213,1,13:26:27 19-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,14:43:39 19-Feb-2017,NP,B,21.7173,-158.0264,21.7173,-158.0264,8,,401677240,-129
160379,160379,UT,DS,21,0,12,242,1,17:03:27 20-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,7,0,0,131,59,18:00:01 20-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,4,0,0,131,59,18:01:44 20-Feb-2017,NK,1,21.5994,-158.1303,21.5994,-158.1303,50,,401677252,-133
160379,160379,UT,DS,1,0,1,,,05:52:56 21-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,1985,1985,05:52:56 21-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,06:26:02 21-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,06:33:07 21-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,2,2887,2887,06:33:08 21-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,07:21:15 21-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,09:07:06 21-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,3981,3981,09:07:06 21-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,0,1840,1840,10:13:27 21-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,10:44:07 21-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,03:48:42 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,0,1437,1437,03:48:42 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,3,0,0,156,90,04:12:39 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,04:17:51 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,04:18:59 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,86,86,04:18:59 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,04:20:26 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,05:27:51 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,05:27:52 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,06:04:38 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,104,104,06:04:39 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,6456,6456,06:06:23 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,969,969,07:53:59 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,08:10:08 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,08:10:09 22-Feb-2017,MA,,,,,,,,401650000,-122
160379,160379,UT,DS,1,0,1,,,08:23:33 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,2,1307,1307,08:23:33 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,08:45:21 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,09:11:19 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,09:11:20 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,1229,1229,09:13:17 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,09:33:46 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,11:47:51 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,1,,,11:47:51 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,12:35:52 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,2,11282,11282,12:35:52 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,1,252,252,15:45:59 22-Feb-2017,SR,B,21.6000,-158.2296,21.6000,-158.2296,,,401677243,-130
160379,160379,UT,DS,1,0,0,,,15:48:05 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,0,496,496,15:48:06 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,15:56:22 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,16:42:41 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,16:42:41 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,2,486,486,16:44:26 22-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,16:55:15 22-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,01:21:16 23-Feb-2017,NP,B,21.5882,-158.2549,21.5882,-158.2549,8,,401677238,-128
160379,160379,UT,DS,1,0,0,,,01:21:16 23-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,01:21:16 23-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,01:23:06 23-Feb-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,21,0,12,34488,1,01:23:07 23-Feb-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,03:54:31 24-Feb-2017,NK,,,,,,,,401650000,-126
160379,160379,UT,DS,1,0,1,,,02:15:21 28-Feb-2017,NP,,,,,,,,401650000,-138
160379,160379,UT,DS,21,0,8,25518,1,20:17:22 01-Mar-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,16:09:16 03-Mar-2017,NN,,,,,,,,401650000,-135
160379,160379,UT,DS,1,0,0,,,16:09:16 03-Mar-2017,SR,,,,,,,,401650000,-134
160379,160379,UT,DS,8,0,3,11131,158,06:36:57 06-Mar-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,1,311,311,22:04:35 06-Mar-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,0,,,22:41:45 06-Mar-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,22:41:46 06-Mar-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,1,0,1,,,22:55:52 06-Mar-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,1,0,0,,,22:55:52 06-Mar-2017,15X0011,,21.5668,-158.2589,,,,,,
160379,160379,UT,DS,2,0,0,48,48,02:11:39 09-Mar-2017,NP,B,21.5818,-158.1859,21.5818,-158.1859,,,401677241,-132
160379,160379,UT,DS,9,0,5,25649,47,02:11:16 09-Mar-2017,15X0004,,21.5083,-158.1440,,,,,,
160379,160379,UT,DS,2,0,2,244,244,04:40:19 10-Mar-2017,SR,B,21.7492,-158.2771,21.7492,-158.2771,,,401677239,-126
160379,160379,UT,DS,2,0,0,71,71,17:17:09 10-Mar-2017,NK,B,21.8055,-158.4072,21.8055,-158.4072,,,401677215,-121
160379,160379,UT,DS,2,0,2,147,147,17:21:25 10-Mar-2017,SR,B,21.7938,-158.5403,21.7938,-158.5403,6,,401677261,-131
160379,160379,UT,DS,1,0,1,,,18:09:32 10-Mar-2017,NN,B,21.7924,-158.5982,21.7924,-158.5982,8,,401677219,-132
160379,160379,UT,DS,1,0,1,,,05:19:53 11-Mar-2017,NN,B,21.8162,-158.8912,21.8162,-158.8912,8,,401677223,-124
160379,160379,UT,DS,1,0,1,,,20:15:54 12-Mar-2017,MB,,,,,,,,401650000,-133
160379,160379,UT,DS,1,0,0,,,03:38:03 13-Mar-2017,NK,,,,,,,,401650000,-132
160379,160379,UT,DS,3,0,2,134,95,17:32:33 13-Mar-2017,NN,A,21.4478,-160.5621,21.4478,-160.5621,,,401677230,-127
160379,160379,UT,DS,3,0,1,134,95,17:32:33 13-Mar-2017,SR,A,21.4473,-160.5420,21.4473,-160.5420,,,401677228,-127
160379,160379,UT,DS,2,0,1,95,95,17:33:47 13-Mar-2017,NK,B,21.4465,-160.5439,21.4465,-160.5439,6,,401650000,-137
