DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
PL2024_1018_22U3174,264721,0.500000,UT,,,16:47:47 24-May-2024,,B,60.6017,-175.2361,,,,,,,,,-0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,06:14:56 25-May-2024,,B,60.4710,-175.2615,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,06:36:37 25-May-2024,,2,60.4741,-175.2564,,,,,,3.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,06:44:21 25-May-2024,,B,60.4722,-175.2659,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,06:49:07 25-May-2024,,B,60.4722,-175.2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,7780
PL2024_1018_22U3174,264721,0.500000,UT,,19:40:53 25-May-2024,19:40:55 25-May-2024,2,3,60.5909,-175.7442,CRC,,,,2296,3.250,,,-0.40,0.5,,,,,,,,,,,,,255,26,255,41,,,,,,,79,100,33,0,29,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,20:29:56 25-May-2024,,1,60.6270,-175.7495,,,,,,3.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,1.00b,,20:31:18 25-May-2024,,1,60.6270,-175.7495,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,20:39:42 25-May-2024,,B,60.6299,-175.7604,,,,,2317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,03:19:34 26-May-2024,03:19:37 26-May-2024,3,A,60.8312,-175.9900,CRC,,,,2446,3.250,,,-0.50,1.0,,,,,,,,,,,,,255,26,255,41,,,,,,,53,106,36,0,50,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,06:01:19 26-May-2024,,B,60.9040,-175.9827,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,06:15:27 26-May-2024,,A,60.9397,-176.0598,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,06:21:46 26-May-2024,,A,60.9397,-176.0598,,,,,,,,,-0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,10:57:47 26-May-2024,10:57:49 26-May-2024,2,0,61.0955,-176.1851,CRC,,,,2571,3.250,,,0.30,2.0,,,,,,,,,,,,,255,26,255,42,,,,,,,86,118,40,0,63,,,,,,00:00:00 21-May-2024,,,
PL2024_1018_22U3174,264721,0.500000,UT,,,20:04:51 26-May-2024,,1,61.0226,-176.0850,,,,,,,,,10.40,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,00:00:00 21-May-2024,,,
