DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 19-May-2024,12:00:00 19-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 19-May-2024,12:00:00 19-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 19-May-2024,12:00:00 19-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 19-May-2024,14:00:00 19-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 19-May-2024,14:00:00 19-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 19-May-2024,14:00:00 19-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 19-May-2024,16:00:00 19-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 19-May-2024,16:00:00 19-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 19-May-2024,16:00:00 19-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 19-May-2024,18:00:00 19-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 19-May-2024,18:00:00 19-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 19-May-2024,18:00:00 19-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 19-May-2024,20:00:00 19-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 19-May-2024,20:00:00 19-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 19-May-2024,20:00:00 19-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 19-May-2024,22:00:00 19-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 19-May-2024,22:00:00 19-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 19-May-2024,22:00:00 19-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 19-May-2024,00:00:00 20-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 19-May-2024,00:00:00 20-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 19-May-2024,00:00:00 20-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 20-May-2024,02:00:00 20-May-2024,depth,shallow,0.000000,1.6,77,149,0,,2.000000,,,2.000000,,3.000000
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 20-May-2024,02:00:00 20-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 20-May-2024,02:00:00 20-May-2024,depth,dry,,98.4,7049,7121,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 20-May-2024,04:00:00 20-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 20-May-2024,04:00:00 20-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 20-May-2024,04:00:00 20-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 20-May-2024,06:00:00 20-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 20-May-2024,06:00:00 20-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 20-May-2024,06:00:00 20-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 20-May-2024,08:00:00 20-May-2024,depth,shallow,0.000000,15.7,1098,1170,17,,1.000000,,,3.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 20-May-2024,08:00:00 20-May-2024,depth,deep,,57.5,4103,4175,17,49.000000,,56.000000,58.000000,,60.000000,80.000000
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 20-May-2024,08:00:00 20-May-2024,depth,dry,,26.8,1894,1966,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 20-May-2024,14:00:00 20-May-2024,depth,shallow,0.000000,88.2,6314,6386,3,,2.000000,,,3.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 20-May-2024,14:00:00 20-May-2024,depth,deep,,4.7,304,376,3,21.000000,,34.000000,39.000000,,45.000000,80.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 20-May-2024,14:00:00 20-May-2024,depth,dry,,7.1,475,547,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 20-May-2024,16:00:00 20-May-2024,depth,shallow,0.000000,40.9,2912,2984,18,,2.000000,,,4.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 20-May-2024,16:00:00 20-May-2024,depth,deep,,33.9,2402,2474,18,31.000000,,45.000000,49.000000,,60.000000,80.000000
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 20-May-2024,16:00:00 20-May-2024,depth,dry,,25.2,1778,1850,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 20-May-2024,22:00:00 20-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 20-May-2024,22:00:00 20-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 20-May-2024,22:00:00 20-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 20-May-2024,00:00:00 21-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 20-May-2024,00:00:00 21-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 20-May-2024,00:00:00 21-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 21-May-2024,02:00:00 21-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 21-May-2024,02:00:00 21-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 21-May-2024,02:00:00 21-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 21-May-2024,04:00:00 21-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 21-May-2024,04:00:00 21-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 21-May-2024,04:00:00 21-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 21-May-2024,06:00:00 21-May-2024,depth,shallow,0.000000,9.4,644,716,10,,1.000000,,,2.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 21-May-2024,06:00:00 21-May-2024,depth,deep,,41.7,2969,3041,10,57.000000,,62.000000,64.000000,,65.000000,80.000000
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 21-May-2024,06:00:00 21-May-2024,depth,dry,,48.9,3485,3557,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 21-May-2024,08:00:00 21-May-2024,depth,shallow,0.000000,20.5,1438,1510,23,,1.000000,,,3.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 21-May-2024,08:00:00 21-May-2024,depth,deep,,70.1,5010,5082,23,46.000000,,52.000000,56.000000,,62.000000,78.000000
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 21-May-2024,08:00:00 21-May-2024,depth,dry,,9.4,641,713,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 21-May-2024,10:00:00 21-May-2024,depth,shallow,0.000000,74.8,5350,5422,6,,2.000000,,,5.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 21-May-2024,10:00:00 21-May-2024,depth,deep,,13.4,928,1000,6,27.000000,,32.000000,39.000000,,49.000000,77.000000
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 21-May-2024,10:00:00 21-May-2024,depth,dry,,11.8,814,886,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 21-May-2024,12:00:00 21-May-2024,depth,shallow,0.000000,81.9,5860,5932,3,,2.000000,,,3.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 21-May-2024,12:00:00 21-May-2024,depth,deep,,6.3,418,490,3,27.000000,,37.000000,52.000000,,63.000000,76.000000
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 21-May-2024,12:00:00 21-May-2024,depth,dry,,11.8,814,886,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 21-May-2024,14:00:00 21-May-2024,depth,shallow,0.000000,80.3,5747,5819,10,,2.000000,,,4.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 21-May-2024,14:00:00 21-May-2024,depth,deep,,11.0,758,830,10,17.000000,,21.000000,29.000000,,74.000000,76.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 21-May-2024,14:00:00 21-May-2024,depth,dry,,8.7,590,662,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 21-May-2024,16:00:00 21-May-2024,depth,shallow,0.000000,18.9,1325,1397,0,,2.000000,,,3.000000,,8.000000
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 21-May-2024,16:00:00 21-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 21-May-2024,16:00:00 21-May-2024,depth,dry,,81.1,5803,5875,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 21-May-2024,18:00:00 21-May-2024,depth,shallow,0.000000,8.7,588,660,0,,1.000000,,,1.000000,,4.000000
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 21-May-2024,18:00:00 21-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 21-May-2024,18:00:00 21-May-2024,depth,dry,,91.3,6538,6610,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 21-May-2024,20:00:00 21-May-2024,depth,shallow,0.000000,28.3,2005,2077,12,,1.000000,,,2.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 21-May-2024,20:00:00 21-May-2024,depth,deep,,38.6,2742,2814,12,44.000000,,52.000000,54.000000,,56.000000,75.000000
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 21-May-2024,20:00:00 21-May-2024,depth,dry,,33.1,2347,2419,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 21-May-2024,22:00:00 21-May-2024,depth,shallow,0.000000,18.9,1325,1397,4,,1.000000,,,4.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 21-May-2024,22:00:00 21-May-2024,depth,deep,,8.7,588,660,4,30.000000,,35.000000,48.000000,,51.000000,55.000000
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 21-May-2024,22:00:00 21-May-2024,depth,dry,,72.4,5177,5249,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 21-May-2024,00:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 21-May-2024,00:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 21-May-2024,00:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 22-May-2024,02:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 22-May-2024,02:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 22-May-2024,02:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 22-May-2024,04:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 22-May-2024,04:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 22-May-2024,04:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 22-May-2024,06:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 22-May-2024,06:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 22-May-2024,06:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 22-May-2024,08:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 22-May-2024,08:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 22-May-2024,08:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 22-May-2024,10:00:00 22-May-2024,depth,shallow,0.000000,12.6,871,943,3,,3.000000,,,7.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 22-May-2024,10:00:00 22-May-2024,depth,deep,,4.7,304,376,3,18.000000,,26.000000,44.000000,,68.000000,75.000000
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 22-May-2024,10:00:00 22-May-2024,depth,dry,,82.7,5918,5990,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 22-May-2024,12:00:00 22-May-2024,depth,shallow,0.000000,70.9,5066,5138,2,,2.000000,,,5.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 22-May-2024,12:00:00 22-May-2024,depth,deep,,3.9,247,319,2,18.000000,,23.000000,29.000000,,72.000000,73.000000
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 22-May-2024,12:00:00 22-May-2024,depth,dry,,25.2,1778,1850,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 22-May-2024,14:00:00 22-May-2024,depth,shallow,0.000000,52.8,3762,3834,14,,3.000000,,,7.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 22-May-2024,14:00:00 22-May-2024,depth,deep,,15.0,1041,1113,14,19.000000,,22.000000,32.000000,,54.000000,73.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 22-May-2024,14:00:00 22-May-2024,depth,dry,,32.2,2282,2354,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 22-May-2024,16:00:00 22-May-2024,depth,shallow,0.000000,9.4,644,716,6,,1.000000,,,6.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 22-May-2024,16:00:00 22-May-2024,depth,deep,,9.4,644,716,6,22.000000,,27.000000,32.000000,,46.000000,72.000000
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 22-May-2024,16:00:00 22-May-2024,depth,dry,,81.2,5810,5882,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 22-May-2024,18:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 22-May-2024,18:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 22-May-2024,18:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 22-May-2024,20:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 22-May-2024,20:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 22-May-2024,20:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 22-May-2024,22:00:00 22-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 22-May-2024,22:00:00 22-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 22-May-2024,22:00:00 22-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 22-May-2024,00:00:00 23-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 22-May-2024,00:00:00 23-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 22-May-2024,00:00:00 23-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 23-May-2024,02:00:00 23-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 23-May-2024,02:00:00 23-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 23-May-2024,02:00:00 23-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 23-May-2024,04:00:00 23-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 23-May-2024,04:00:00 23-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 23-May-2024,04:00:00 23-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 23-May-2024,10:00:00 23-May-2024,depth,shallow,0.000000,67.7,4840,4912,16,,6.000000,,,9.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 23-May-2024,10:00:00 23-May-2024,depth,deep,,24.4,1721,1793,16,24.000000,,35.000000,65.000000,,68.000000,69.000000
HF2024_1015_22U3184,264697,Transmission,UT,08:00:00 23-May-2024,10:00:00 23-May-2024,depth,dry,,7.9,533,605,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 23-May-2024,12:00:00 23-May-2024,depth,shallow,0.000000,91.3,6540,6612,2,,4.000000,,,5.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 23-May-2024,12:00:00 23-May-2024,depth,deep,,0.8,21,93,2,21.000000,,30.000000,36.000000,,41.000000,44.000000
HF2024_1015_22U3184,264697,Transmission,UT,10:00:00 23-May-2024,12:00:00 23-May-2024,depth,dry,,7.9,533,605,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 23-May-2024,14:00:00 23-May-2024,depth,shallow,0.000000,74.8,5350,5422,2,,2.000000,,,5.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 23-May-2024,14:00:00 23-May-2024,depth,deep,,0.8,21,93,2,21.000000,,28.000000,31.000000,,33.000000,42.000000
HF2024_1015_22U3184,264697,Transmission,UT,12:00:00 23-May-2024,14:00:00 23-May-2024,depth,dry,,24.4,1721,1793,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 23-May-2024,16:00:00 23-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 23-May-2024,16:00:00 23-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,14:00:00 23-May-2024,16:00:00 23-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 23-May-2024,18:00:00 23-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 23-May-2024,18:00:00 23-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,16:00:00 23-May-2024,18:00:00 23-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 23-May-2024,20:00:00 23-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 23-May-2024,20:00:00 23-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,18:00:00 23-May-2024,20:00:00 23-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 23-May-2024,22:00:00 23-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 23-May-2024,22:00:00 23-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,20:00:00 23-May-2024,22:00:00 23-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 23-May-2024,00:00:00 24-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 23-May-2024,00:00:00 24-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,22:00:00 23-May-2024,00:00:00 24-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 24-May-2024,02:00:00 24-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 24-May-2024,02:00:00 24-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,00:00:00 24-May-2024,02:00:00 24-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 24-May-2024,04:00:00 24-May-2024,depth,shallow,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 24-May-2024,04:00:00 24-May-2024,depth,deep,,0.0,0,0,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,02:00:00 24-May-2024,04:00:00 24-May-2024,depth,dry,,100.0,7200,7200,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 24-May-2024,06:00:00 24-May-2024,depth,shallow,0.000000,24.4,1721,1793,9,,1.000000,,,2.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 24-May-2024,06:00:00 24-May-2024,depth,deep,,23.6,1665,1737,9,36.000000,,41.000000,45.000000,,59.000000,70.000000
HF2024_1015_22U3184,264697,Transmission,UT,04:00:00 24-May-2024,06:00:00 24-May-2024,depth,dry,,52.0,3708,3780,,,,,,,,
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 24-May-2024,08:00:00 24-May-2024,depth,shallow,0.000000,63.0,4499,4571,11,,1.000000,,,2.000000,,15.000000
HF2024_1015_22U3184,264697,Transmission,UT,06:00:00 24-May-2024,08:00:00 24-May-2024,depth,deep,,26.0,1835,1907,11,29.000000,,38.000000,41.000000,,44.000000,70.000000
